Record_ID,Session,Date,Time,Location,Status
AT001,ICT110,2026-07-16,8:41 PM,"Building 3 / Room 216",On time
AT002,ICT101,2026-07-15,10:27 PM,"Building 3 / Room 216",On time
AT003,ICT101,2026-07-15,5:22 PM,"Building 3 / Room 216",On time
AT004,ICT113,2026-07-15,4:39 PM,"Building 3 / Room 301",On time
AT005,ICT102,2026-07-15,4:36 PM,"Building 3 / Room 504",On time
AT006,ICT105,2026-07-15,4:02 PM,"Building 3 / Room 216",Late
AT007,ICT105,2026-07-07,9:02 AM,"Room 204",On time
AT008,ICT225,2026-07-06,1:47 PM,"Room 118","5 min late"
AT009,ICT201,2026-07-04,10:01 AM,"Building 5 / Room 205",On time
AT010,ICT215,2026-07-03,1:30 PM,"Computer Lab 2",Late
AT011,ICT220,2026-07-02,9:00 AM,"Building 6 / Room 101",On time
AT012,ICT310,2026-07-01,2:15 PM,"Building 2 / Room 404",Absent
